Date,Volume
1409265522000,733
1409265532000,724
1409265545000,724
1409265562000,725
1409265572000,725
1409265581000,730
1409265602000,732
1409265610000,731
1409265621000,727
1409265632000,727
1409265641000,725
1409265651000,726
1409265664000,726
1409265672000,729
1409265681000,724
1409265694000,724
1409265704000,726
1409265712000,730
1409265721000,730
1409265732000,728
1409265751000,731
1409265761000,732
1409265773000,721
1409265792000,727
1409265803000,724
1409265812000,724
1409265825000,724
1409265834000,730
1409265842000,730
1409265852000,730
1409265861000,729
1409265871000,729
1409265883000,734
1409265894000,725
1409265900000,725
1409265912000,732
1409265923000,726
1409265944000,720
1409265952000,581
1409265962000,581
1409265974000,583
1409265984000,564
1409265992000,564
1409266001000,565
1409266012000,563
1409266020000,563
1409266034000,567
1409266041000,563
1409266055000,563
1409266072000,563
1409266091000,564
1409266102000,564
1409266115000,564
1409266122000,564
1409266132000,564
1409266143000,564
1409266154000,585
1409266162000,566
1409266172000,566
1409266181000,566
1409266193000,566
1409266203000,566
1409266223000,564
1409266232000,564
1409266243000,566
1409266251000,565
1409266263000,565
1409266273000,563
1409266284000,566
1409266295000,566
1409266304000,565
1409266312000,566
1409266323000,566
1409266333000,564
1409266342000,568
1409266352000,568
1409266374000,566
1409266382000,566
1409266392000,565
1409266403000,568
1409266414000,568
1409266433000,565
1409266445000,565
1409266454000,564
1409266463000,564
1409266471000,564
1409266486000,564
1409266494000,564
1409266505000,564
1409266512000,573
1409266525000,563
1409266533000,563
1409266543000,565
1409266553000,563
1409266564000,563
1409266582000,567
1409266592000,567
1409266602000,569
1409266614000,566
1409266624000,566
1409266633000,578
1409266642000,564
1409266653000,564
1409266664000,564
1409266673000,561
1409266693000,566
1409266704000,564
1409266713000,564
1409266722000,566
1409266734000,562
1409266743000,562
1409266753000,566
1409266763000,570
1409266773000,570
1409266783000,567
1409266796000,567
1409266802000,567
1409266827000,567
1409266834000,567
1409266843000,567
1409266854000,562
1409266863000,562
1409266873000,565
1409266882000,567
1409266893000,567
1409266907000,577
1409266911000,574
1409266923000,574
1409266933000,566
1409266944000,565
1409266954000,565
1409266965000,573
1409266975000,565
1409266993000,569
1409267016000,563
1409267025000,566
1409267037000,564
1409267042000,564
1409267053000,569
1409267064000,570
1409267074000,570
1409267084000,577
1409267092000,570
1409267105000,570
1409267112000,579
1409267124000,572
1409267132000,572
1409267146000,575
1409267152000,1544
1409267165000,1544
1409267175000,768
1409267182000,767
1409267192000,767
1409267203000,755
1409267213000,742
1409267222000,742
1409267233000,758
1409267244000,745
1409267257000,745
1409267264000,729
1409267273000,729
1409267293000,739
1409267304000,735
1409267315000,735
1409267325000,752
1409267333000,761
1409267344000,761
1409267354000,749
1409267367000,735
1409267372000,735
1409267382000,746
1409267393000,731
1409267402000,731
1409267423000,733
1409267432000,733
1409267444000,732
1409267452000,734
1409267462000,734
1409267477000,733
1409267484000,728
1409267494000,728
1409267505000,745
1409267514000,732
1409267524000,732
1409267536000,732
1409267544000,739
1409267554000,739
1409267566000,729
1409267573000,730
1409267594000,727
1409267614000,725
1409267625000,725
1409267633000,723
1409267644000,723
1409267654000,726
1409267665000,722
1409267676000,722
1409267684000,722
1409267697000,723
1409267705000,723
1409267722000,723
1409267732000,723
1409267743000,725
1409267754000,727
1409267763000,727
1409267774000,724
1409267783000,723
1409267792000,723
1409267805000,722
1409267814000,720
1409267823000,720
1409267833000,724
1409267852000,724
1409267865000,724
1409267872000,919
1409267883000,919
1409267894000,938
1409267903000,926
1409267913000,926
1409267923000,921
1409267935000,920
1409267942000,920
1409267963000,920
1409267984000,922
1409267997000,920
1409268004000,920
1409268015000,918
1409268024000,915
1409268035000,915
1409268043000,718
1409268055000,719
1409268063000,719
1409268073000,719
1409268082000,716
1409268093000,716
1409268103000,717
1409268113000,714
1409268133000,719
1409268153000,719
1409268176000,759
1409268183000,759
1409268194000,714
1409268205000,722
1409268213000,722
1409268225000,717
1409268235000,716
1409268245000,716
1409268254000,713
1409268263000,715
1409268284000,717
1409268304000,718
1409268314000,717
1409268325000,713
1409268332000,713
1409268345000,715
1409268358000,727
1409268365000,727
1409268374000,716
1409268386000,715
1409268393000,715
1409268404000,714
1409268413000,715
1409268424000,715
1409268435000,719
1409268444000,722
1409268453000,722
1409268463000,715
1409268473000,714
1409268485000,714
1409268497000,714
1409268503000,721
1409268515000,721
1409268523000,714
1409268533000,716
1409268543000,716
1409268553000,716
1409268565000,716
1409268574000,716
1409268585000,717
1409268596000,718
1409268604000,718
1409268624000,716
1409268633000,716
1409268647000,715
1409268653000,718
1409268665000,718
1409268674000,713
1409268686000,713
1409268694000,713
1409268704000,712
1409268714000,717
1409268725000,717
1409268736000,715
1409268744000,715
1409268753000,715
1409268765000,721
1409268772000,716
1409268784000,716
1409268794000,720
1409268815000,718
1409268823000,722
1409268835000,716
1409268846000,716
1409268856000,715
1409268864000,719
1409268878000,719
1409268882000,722
1409268892000,717
1409268908000,717
1409268913000,717
1409268924000,713
1409268936000,713
1409268945000,715
1409268967000,719
1409268980000,722
1409268983000,720
1409268995000,720
1409269004000,714
1409269017000,715
1409269028000,715
1409269033000,723
1409269044000,715
1409269053000,715
1409269066000,720
1409269073000,719
1409269084000,719
1409269095000,724
1409269105000,719
1409269112000,719
1409269133000,720
1409269145000,720
1409269155000,717
1409269165000,744
1409269176000,744
1409269186000,726
1409269194000,717
1409269204000,717
1409269214000,726
1409269226000,716
1409269233000,716
1409269248000,720
1409269254000,732
1409269264000,732
1409269275000,721
1409269284000,719
1409269305000,725
1409269325000,735
1409269337000,727
1409269346000,713
1409269355000,713
1409269364000,726
1409269374000,727
1409269385000,727
1409269396000,735
1409269405000,713
1409269414000,713
1409269425000,718
1409269436000,714
1409269444000,713
1409269454000,713
1409269465000,712
1409269475000,712
1409269494000,736
1409269506000,736
1409269514000,719
1409269524000,717
1409269539000,715
1409269545000,715
1409269554000,714
1409269564000,714
1409269581000,717
1409269585000,714
1409269595000,712
1409269607000,712
1409269616000,568
1409269624000,567
1409269648000,566
1409269657000,566
1409269664000,573
1409269678000,563
1409269684000,590
1409269695000,590
1409269706000,580
1409269715000,580
1409269725000,592
1409269735000,582
1409269745000,570
1409269755000,570
1409269775000,579
1409269786000,579
1409269795000,568
1409269804000,568
1409269820000,590
1409269824000,565
1409269839000,564
1409269844000,564
1409269855000,571
1409269867000,565
1409269877000,565
1409269886000,591
1409269906000,564
1409269916000,563
1409269924000,565
1409269937000,565
1409269943000,563
1409269954000,563
1409269964000,568
1409269977000,564
1409269987000,567
1409269996000,567
1409270003000,567
1409270017000,573
1409270025000,573
1409270037000,564
1409270049000,565
1409270056000,565
1409270064000,566
1409270078000,566
1409270095000,565
1409270114000,566
1409270126000,564
1409270137000,577
1409270144000,577
1409270155000,568
1409270166000,566
1409270175000,566
1409270185000,564
1409270205000,564
1409270226000,563
1409270234000,563
1409270244000,585
1409270255000,563
1409270265000,563
1409270275000,565
1409270284000,564
1409270296000,564
1409270306000,565
1409270315000,563
1409270336000,569
1409270346000,563
1409270355000,563
1409270366000,564
1409270375000,565
1409270384000,565
1409270395000,563
1409270405000,564
1409270416000,564
1409270425000,564
1409270435000,565
1409270450000,565
1409270455000,567
1409270466000,580
1409270476000,580
1409270485000,582
1409270507000,565
1409270515000,562
1409270525000,568
1409270534000,568
1409270546000,561
1409270556000,570
1409270567000,570
1409270575000,561
1409270585000,585
1409270596000,585
1409270608000,569
1409270616000,575
1409270624000,575
1409270635000,562
1409270644000,564
1409270659000,564
1409270666000,563
1409270676000,573
1409270687000,573
1409270694000,572
1409270704000,572
1409270715000,578
1409270725000,578
1409270734000,573
1409270745000,573
1409270756000,575
1409270764000,571
1409270774000,571
1409270786000,757
1409270794000,755
1409270807000,755
1409270815000,746
1409270827000,742
1409270846000,731
1409270854000,731
1409270867000,735
1409270875000,733
1409270886000,728
1409270895000,728
1409270905000,733
1409270915000,730
1409270926000,730
1409270935000,727
1409270945000,732
1409270955000,732
1409270965000,737
1409270978000,726
1409270989000,726
1409270997000,725
1409271015000,729
1409271025000,724
1409271037000,726
1409271045000,726
1409271054000,724
1409271066000,724
1409271077000,724
1409271085000,720
1409271095000,721
1409271110000,721
1409271115000,724
1409271125000,724
1409271136000,724
1409271145000,720
1409271165000,724
1409271174000,723
1409271186000,723
1409271196000,723
1409271208000,722
1409271214000,722
1409271225000,722
1409271236000,723
1409271245000,723
1409271256000,723
1409271267000,723
1409271275000,723
1409271296000,721
1409271317000,727
1409271337000,721
1409271346000,721
1409271356000,723
1409271365000,725
1409271375000,725
1409271386000,1569
1409271398000,1555
1409271404000,1555
1409271415000,1561
1409271429000,1558
1409271434000,1558
1409271445000,1556
1409271458000,1569
1409271465000,1569
1409271475000,1607
1409271485000,1562
1409271506000,1562
1409271516000,1625
1409271525000,1625
1409271540000,1623
1409271546000,1621
1409271556000,1621
1409271565000,1622
1409271576000,1556
1409271585000,1556
1409271597000,1608
1409271606000,1605
1409271617000,1605
1409271626000,1604
1409271635000,1603
1409271645000,1603
1409271655000,1600
1409271675000,1596
1409271687000,1602
1409271696000,1583
1409271707000,1583
1409271718000,1531
1409271726000,1531
1409271735000,1531
1409271746000,703
1409271755000,704
1409271767000,704
1409271775000,706
1409271786000,719
1409271796000,719
1409271808000,714
1409271826000,715
1409271846000,844
1409271855000,844
1409271867000,844
1409271876000,845
1409271886000,845
1409271895000,1684
1409271906000,846
1409271914000,846
1409271929000,844
1409271934000,848
1409271947000,848
1409271955000,847
1409271967000,844
1409271978000,844
1409271995000,847
1409272007000,847
1409272018000,845
1409272026000,843
1409272036000,843
1409272048000,844
1409272057000,846
1409272067000,846
1409272077000,1685
1409272086000,843
1409272096000,843
1409272106000,844
1409272126000,844
1409272140000,843
1409272147000,841
1409272156000,841
1409272165000,843
1409272175000,842
1409272188000,842
1409272195000,846
1409272206000,844
1409272219000,844
1409272226000,843
1409272236000,845
1409272248000,845
1409272256000,1329
1409272278000,845
1409272297000,840
1409272306000,840
1409272316000,843
1409272330000,845
1409272337000,845
1409272345000,844
1409272358000,842
1409272368000,842
1409272376000,842
1409272386000,844
1409272406000,843
1409272417000,846
1409272427000,846
1409272436000,938
1409272445000,941
1409272458000,941
1409272465000,1784
1409272479000,846
1409272491000,846
1409272497000,845
1409272508000,842
1409272516000,842
1409272527000,6769
1409272537000,6553
1409272558000,6541
1409272565000,6517
1409272578000,6517
1409272586000,6517
1409272597000,6527
1409272606000,6527
1409272618000,6511
1409272627000,6509
1409272637000,6509
1409272646000,6534
1409272657000,6522
1409272668000,6522
1409272676000,6540
1409272688000,6517
1409272697000,6517
1409272710000,6531
1409272717000,7328
1409272726000,7328
1409272737000,6510
1409272744000,6522
1409272765000,1186
1409272774000,1177
1409272791000,1177
1409272795000,1176
1409272806000,6563
1409272816000,6563
1409272824000,6502
1409272836000,6511
1409272845000,6511
1409272858000,6529
1409272865000,1173
1409272877000,1173
1409272887000,1270
1409272897000,1267
1409272905000,1267
1409272915000,1267
1409272929000,1268
1409272939000,1268
1409272947000,1269
1409272956000,2121
1409272966000,2121
1409272977000,1181
1409272986000,1180
1409272996000,1180
1409273009000,1181
1409273016000,1176
1409273026000,1176
1409273038000,1173
1409273047000,1176
1409273061000,1176
1409273067000,1175
1409273078000,1179
1409273086000,1179
1409273105000,1172
1409273116000,1172
1409273126000,1175
1409273134000,1169
1409273146000,1169
1409273157000,1173
1409273165000,1169
1409273176000,1169
1409273186000,1170
1409273197000,1170
1409273208000,1170
1409273217000,2013
1409273227000,1168
1409273237000,1168
1409273247000,1171
1409273257000,1173
1409273267000,1173
1409273279000,1175
1409273286000,1173
1409273298000,1173
1409273309000,1170
1409273318000,1175
1409273330000,1175
1409273344000,1183
1409273349000,1162
1409273359000,1162
1409273368000,1164
1409273378000,1162
1409273388000,1162
1409273402000,1159
1409273408000,1173
1409273422000,1173
1409273429000,837
1409273440000,838
1409273449000,838
1409273469000,1694
1409273489000,835
1409273499000,836
1409273512000,836
1409273517000,836
1409273527000,836
1409273538000,836
1409273548000,836
1409273560000,854
1409273569000,854
1409273578000,843
1409273588000,870
1409273600000,870
1409273608000,888
1409273620000,888
1409273638000,887
1409273652000,886
1409273660000,886
1409273668000,898
1409273680000,834
1409273689000,834
1409273697000,832
1409273708000,832
1409273718000,832
1409273729000,757
1409273740000,1549
1409273749000,1549
1409273769000,711
1409273779000,711
1409273791000,713
1409273798000,718
1409273808000,718
1409273818000,713
1409273831000,714
1409273841000,714
1409273848000,715
1409273858000,712
1409273870000,712
1409273878000,805
1409273889000,806
1409273898000,806
1409273911000,718
1409273919000,714
1409273940000,717
1409273950000,715
1409273960000,715
1409273970000,713
1409273978000,763
1409273989000,763
1409273998000,1563
1409274010000,718
1409274021000,718
1409274029000,712
1409274040000,714
1409274050000,714
1409274060000,713
1409274069000,715
1409274079000,715
1409274087000,712
1409274109000,713
1409274120000,716
1409274130000,714
1409274140000,714
1409274152000,715
1409274160000,715
1409274169000,715
1409274184000,717
1409274189000,715
1409274201000,719
1409274209000,719
1409274221000,716
1409274230000,716
1409274241000,713
1409274260000,1575
1409274270000,706
1409274278000,708
1409274289000,707
1409274299000,707
1409274309000,708
1409274318000,708
1409274329000,705
1409274339000,705
1409274348000,719
1409274363000,719
1409274370000,708
1409274379000,708
1409274389000,707
1409274400000,704
1409274411000,704
1409274418000,706
1409274431000,706
1409274439000,706
1409274450000,706
1409274471000,706
1409274490000,709
1409274499000,6693
1409274509000,6693
1409274521000,6428
1409274531000,6428
1409274540000,6428
1409274560000,6409
1409274569000,6413
1409274580000,6408
1409274589000,6393
1409274602000,6393
1409274609000,6420
1409274620000,6420
1409274632000,6410
1409274639000,6406
1409274651000,6406
1409274661000,6409
1409274670000,6400
1409274688000,6813
1409274711000,6814
1409274722000,6799
1409274729000,2958
1409274739000,2958
1409274750000,1446
1409274759000,1130
1409274768000,1130
1409274779000,1128
1409274799000,1124
1409274807000,1126
1409274818000,1125
1409274831000,1125
1409274838000,1128
1409274849000,1128
1409274861000,1128
1409274870000,1127
1409274882000,2910
1409274890000,2910
1409274899000,2909
1409274909000,2900
1409274921000,2900
1409274931000,2899
1409274938000,2888
1409274949000,2888
1409274959000,2931
1409274970000,2880
1409274990000,2880
1409274998000,1144
1409275009000,1144
1409275018000,1144
1409275029000,1145
1409275038000,1145
1409275051000,1144
1409275062000,1166
1409275070000,1166
1409275080000,1145
1409275091000,1143
1409275099000,1143
1409275120000,1665
1409275130000,1665
1409275138000,2692
1409275150000,2678
1409275161000,2678
1409275172000,2682
1409275182000,2683
1409275191000,2683
1409275199000,2683
1409275210000,2677
1409275220000,2677
1409275228000,2676
1409275242000,2681
1409275251000,2682
1409275271000,2682
1409275289000,1128
1409275301000,1124
1409275311000,1124
1409275321000,1124
1409275328000,1126
1409275339000,1128
1409275349000,1128
1409275358000,575
1409275371000,575
1409275379000,588
1409275390000,576
1409275401000,574
1409275411000,574
1409275421000,575
1409275438000,575
1409275449000,1851
1409275458000,1851
1409275470000,1796
1409275480000,1805
1409275491000,1749
1409275501000,1749
1409275510000,1789
1409275519000,1789
1409275529000,1769
1409275539000,1757
1409275550000,1795
1409275561000,1795
1409275572000,1662
1409275580000,1669
1409275591000,1669
1409275600000,1682
1409275610000,1682
1409275629000,1770
1409275639000,1749
1409275651000,1749
1409275659000,1778
1409275668000,1778
1409275680000,1771
1409275691000,1768
1409275703000,1777
1409275713000,1777
1409275721000,1761
1409275728000,604
1409275740000,604
1409275760000,592
1409275769000,591
1409275780000,591
1409275789000,594
1409275801000,594
1409275809000,596
1409275821000,589
1409275828000,589
1409275840000,609
1409275852000,592
1409275862000,592
1409275870000,591
1409275881000,589
1409275892000,589
1409275900000,590
1409275909000,585
1409275932000,590
1409275940000,1447
1409275950000,1447
1409275959000,1440
1409275970000,587
1409275982000,587
1409275992000,595
1409276000000,590
1409276009000,590
1409276019000,591
1409276030000,588
1409276042000,588
1409276050000,591
1409276061000,592
1409276068000,592
1409276078000,589
1409276100000,587
1409276111000,613
1409276120000,587
1409276128000,587
1409276141000,587
1409276148000,588
1409276164000,588
1409276169000,590
1409276181000,593
1409276190000,593
1409276201000,592
1409276211000,820
1409276221000,820
1409276232000,821
1409276251000,792
1409276270000,767
1409276280000,767
1409276289000,764
1409276300000,761
1409276311000,761
1409276321000,759
1409276332000,759
1409276341000,759
1409276352000,759
1409276359000,4866
1409276372000,4866
1409276383000,4825
1409276391000,4798
1409276403000,4798
1409276410000,4820
1409276419000,4817
1409276431000,4817
1409276441000,4797
1409276450000,4788
1409276460000,4788
1409276475000,4794
1409276482000,4783
1409276491000,4783
1409276503000,4783
1409276512000,4779
1409276521000,4779
1409276530000,4775
1409276543000,4780
1409276551000,4780
1409276561000,4769
1409276571000,4755
1409276580000,4755
1409276590000,4763
1409276604000,4758
1409276611000,4758
1409276622000,4769
1409276630000,4763
1409276641000,4763
1409276650000,4772
1409276662000,4775
1409276671000,4775
1409276684000,757
1409276690000,760
1409276700000,760
1409276711000,758
1409276722000,759
1409276732000,759
1409276740000,755
1409276761000,757
1409276781000,761
1409276800000,763
1409276811000,759
1409276821000,759
1409276831000,757
1409276840000,755
1409276853000,755
1409276864000,757
1409276871000,756
1409276881000,756
1409276892000,757
1409276900000,756
1409276911000,756
1409276936000,758
1409276941000,758
1409276951000,767
1409276961000,769
1409276971000,769
1409276983000,757
1409276992000,759
1409277002000,759
1409277010000,756
1409277024000,755
1409277032000,755
1409277041000,756
1409277050000,759
1409277059000,759
1409277071000,755
1409277082000,757
1409277101000,754
1409277112000,4917
1409277127000,4917
1409277131000,4825
1409277141000,4821
1409277151000,4821
1409277161000,4834
1409277170000,4826
1409277182000,4826
1409277191000,4822
1409277201000,4817
1409277214000,4817
1409277230000,4795
1409277245000,4795
1409277250000,4802
1409277262000,4803
1409277273000,4803
1409277280000,2958
1409277293000,766
1409277302000,766
1409277313000,769
1409277322000,768
1409277333000,768
1409277342000,770
1409277362000,768
1409277370000,781
1409277380000,770
1409277392000,770
1409277402000,767
1409277413000,838
1409277421000,838
1409277433000,832
1409277444000,767
1409277452000,767
1409277462000,809
1409277470000,802
1409277481000,802
1409277491000,811
1409277500000,799
1409277511000,799
1409277532000,803
1409277553000,804
1409277561000,804
1409277573000,804
1409277580000,805
1409277590000,802
1409277603000,802
1409277614000,801
1409277623000,806
1409277631000,806
1409277640000,807
1409277651000,800
1409277662000,800
1409277681000,803
1409277693000,803
1409277701000,799
1409277712000,802
1409277724000,802
1409277733000,826
1409277741000,803
1409277755000,803
1409277761000,801
1409277772000,801
1409277782000,801
1409277793000,808
1409277800000,824
1409277812000,824
1409277821000,2629
1409277833000,2636
1409277852000,2619
1409277861000,2626
1409277874000,2626
1409277886000,798
1409277892000,802
1409277900000,802
1409277914000,801
1409277923000,800
1409277943000,801
1409277953000,805
1409277964000,805
1409277974000,4906
1409277985000,4859
1409277996000,4859
1409278004000,4893
1409278012000,4881
1409278021000,4881
1409278035000,4870
1409278042000,4869
1409278051000,4869
1409278072000,4798
1409278084000,4798
1409278093000,4794
1409278102000,4755
1409278116000,4755
1409278122000,762
1409278131000,760
1409278142000,760
1409278152000,761
1409278164000,757
1409278173000,757
1409278188000,758
1409278192000,761
1409278203000,761
1409278223000,764
1409278231000,764
1409278243000,765
1409278251000,759
1409278263000,759
1409278273000,764
1409278281000,761
1409278292000,761
1409278302000,762
1409278314000,763
1409278322000,763
1409278332000,760
1409278342000,754
1409278353000,754
1409278364000,753
1409278372000,762
1409278383000,762
1409278393000,756
1409278402000,757
1409278415000,757
1409278433000,755
1409278443000,755
1409278453000,758
1409278467000,759
1409278474000,759
1409278482000,760
1409278492000,757
1409278504000,757
1409278512000,764
1409278525000,758
1409278534000,758
1409278546000,758
1409278554000,758
1409278564000,758
1409278583000,756
1409278596000,756
1409278606000,757
1409278612000,772
1409278622000,772
1409278631000,778
1409278644000,761
1409278654000,761
1409278661000,764
1409278673000,755
1409278685000,755
1409278692000,764
1409278704000,763
1409278717000,763
1409278721000,759
1409278733000,764
1409278751000,754
1409278765000,755
1409278774000,755
1409278781000,749
1409278792000,748
1409278803000,748
1409278811000,753
1409278822000,754
1409278837000,754
1409278843000,756
1409278852000,750
1409278861000,750
1409278871000,746
1409278885000,4825
1409278891000,4825
1409278902000,4780
1409278924000,4802
1409278932000,4799
1409278944000,4786
1409278963000,4776
1409278974000,4765
1409278982000,4765
1409278994000,4748
1409279001000,4755
1409279011000,4755
1409279023000,4750
1409279032000,743
1409279044000,743
1409279053000,746
1409279060000,751
1409279072000,751
1409279085000,755
1409279094000,749
1409279112000,754
1409279122000,750
1409279136000,750
1409279142000,753
1409279154000,749
1409279160000,749
1409279173000,753
1409279183000,763
1409279192000,763
1409279204000,747
1409279222000,749
1409279241000,749
1409279254000,749
1409279261000,753
1409279272000,770
1409279284000,770
1409279295000,747
1409279302000,758
1409279315000,758
1409279326000,780
1409279334000,749
1409279341000,749
1409279353000,746
1409279363000,751
1409279375000,751
1409279382000,756
1409279393000,750
1409279401000,750
1409279413000,757
1409279424000,750
1409279434000,750
1409279451000,747
1409279461000,747
1409279472000,753
1409279483000,748
1409279492000,748
1409279505000,747
1409279511000,747
1409279527000,747
1409279534000,746
1409279541000,745
1409279553000,745
1409279562000,753
1409279573000,759
1409279582000,759
1409279593000,738
1409279602000,745
1409279622000,746
1409279631000,746
1409279642000,746
1409279651000,741
1409279661000,744
1409279672000,744
1409279682000,748
1409279692000,742
1409279702000,742
1409279711000,746
1409279724000,739
1409279732000,739
1409279753000,748
1409279762000,748
1409279776000,748
1409279782000,739
1409279790000,739
1409279802000,739
1409279812000,738
1409279824000,738
1409279834000,743
1409279843000,750
1409279856000,750
1409279861000,4806
1409279884000,4771
1409279891000,4789
1409279901000,4831
1409279910000,4831
1409279921000,4863
1409279931000,4863
1409279943000,4863
1409279951000,4939
1409279961000,4935
1409279972000,4935
1409279981000,4929
1409279990000,4924
1409280005000,4924
1409280011000,954
1409280030000,909
1409280042000,934
1409280050000,2728
1409280060000,2728
1409280070000,2719
1409280080000,2719
1409280091000,2719
1409280101000,2725
1409280111000,908
1409280120000,908
1409280141000,985
1409280150000,985
1409280161000,759
1409280172000,758
1409280183000,758
1409280191000,756
1409280202000,763
1409280213000,763
1409280221000,761
1409280231000,760
1409280242000,760
1409280252000,759
1409280261000,762
1409280272000,762
1409280282000,760
1409280291000,761
1409280301000,761
1409280311000,758
1409280324000,759
1409280333000,759
1409280352000,763
1409280362000,763
1409280372000,759
1409280380000,762
1409280396000,762
1409280400000,756
1409280410000,759
1409280420000,759
1409280431000,760
1409280442000,760
1409280453000,760
1409280465000,761
1409280472000,759
1409280482000,759
1409280500000,760
1409280510000,760
1409280522000,610
1409280533000,613
1409280543000,613
1409280554000,609
1409280561000,611
1409280572000,611
1409280581000,610
1409280591000,613
1409280601000,613
1409280611000,616
1409280621000,610
1409280631000,610
1409280643000,612
1409280652000,612
1409280661000,612
1409280672000,613
1409280684000,4659
1409280692000,4659
1409280702000,4616
1409280713000,4649
1409280723000,4649
1409280734000,4631
1409280741000,4636
1409280750000,4636
1409280761000,4633
1409280770000,4631
1409280782000,4631
1409280791000,4653
1409280802000,4612
1409280813000,4612
1409280823000,696
1409280842000,722
1409280851000,726
1409280862000,737
1409280871000,737
1409280883000,760
1409280893000,731
1409280903000,731
1409280912000,743
1409280921000,725
1409280932000,725
1409280943000,725
1409280952000,727
1409280965000,727
1409280973000,723
1409280993000,724
1409281002000,723
1409281013000,722
1409281023000,722
1409281034000,720
1409281044000,722
1409281053000,722
1409281063000,729
1409281073000,741
1409281083000,741
1409281094000,721
1409281102000,721
1409281113000,721
1409281124000,720
1409281133000,718
1409281141000,718
1409281160000,721
1409281181000,722
1409281192000,720
1409281204000,720
1409281213000,728
1409281222000,721
1409281231000,721
1409281242000,720
1409281253000,720
1409281262000,720
1409281273000,722
1409281283000,720
1409281292000,720
1409281303000,718
1409281314000,719
1409281323000,719
1409281333000,716
1409281343000,759
1409281355000,759
1409281360000,4780
1409281375000,4732
1409281384000,4732
1409281392000,4740
1409281403000,4783
1409281414000,4783
1409281422000,4737
1409281431000,4731
1409281442000,4731
1409281453000,4724
1409281464000,4713
1409281484000,4704
1409281494000,4703
1409281503000,4703
1409281512000,722
1409281522000,718
1409281533000,718
1409281542000,735
1409281555000,715
1409281562000,715
1409281574000,721
1409281587000,719
1409281594000,719
1409281604000,720
1409281614000,729
1409281634000,729
1409281654000,740
1409281661000,734
1409281676000,728
1409281685000,728
1409281694000,727
1409281702000,727
1409281714000,727
1409281725000,727
1409281735000,727
1409281744000,727
1409281752000,915
1409281764000,941
1409281771000,941
1409281782000,899
1409281804000,887
1409281812000,884
1409281823000,879
1409281832000,879
1409281844000,880
1409281852000,882
1409281863000,882
1409281871000,879
1409281883000,897
1409281892000,897
1409281902000,905
1409281914000,881
1409281922000,881
1409281934000,883
1409281942000,889
1409281950000,889
1409281962000,882
1409281973000,905
1409281994000,889
1409282004000,885
1409282013000,885
1409282023000,878
1409282035000,884
1409282042000,884
1409282054000,880
1409282063000,876
1409282073000,876
1409282083000,886
1409282092000,877
1409282102000,877
1409282125000,876
1409282143000,876
1409282151000,877
1409282165000,877
1409282172000,896
1409282184000,878
1409282193000,878
1409282204000,875
1409282211000,875
1409282223000,875
1409282232000,879
1409282252000,876
1409282271000,879
1409282281000,879
1409282294000,878
1409282302000,874
1409282313000,874
1409282325000,879
1409282335000,877
1409282346000,883
1409282353000,883
1409282363000,876
1409282376000,876
1409282384000,879
1409282394000,874
1409282407000,874
1409282414000,878
1409282423000,877
1409282446000,877
1409282454000,4916
1409282465000,4916
1409282475000,4874
1409282493000,4900
1409282494000,4895
1409282506000,4895
1409282517000,4894
1409282525000,4894
1409282535000,4879
1409282546000,4873
1409282556000,4873
1409282564000,4864
1409282575000,4873
1409282586000,872
1409282595000,872
1409282613000,874
1409282624000,869
1409282637000,872
1409282646000,871
1409282656000,871
1409282667000,868
1409282674000,871
1409282684000,871
1409282697000,875
1409282705000,875
1409282714000,869
1409282725000,912
1409282746000,906
1409282753000,901
1409282763000,901
1409282774000,871
1409282784000,871
1409282795000,866
1409282806000,866
1409282813000,868
1409282828000,874
1409282837000,874
1409282844000,866
1409282852000,866
1409282867000,868
1409282877000,869
1409282884000,869
1409282894000,887
1409282902000,879
1409282913000,879
1409282935000,868
1409282945000,868
1409282956000,875
1409282964000,876
1409282974000,876
1409282987000,874
1409282999000,867
1409283003000,867
1409283014000,870
1409283026000,868
1409283034000,868
1409283044000,867
1409283052000,871
1409283063000,871
1409283084000,872
1409283096000,872
1409283103000,865
1409283116000,866
1409283123000,866
1409283133000,866
1409283144000,874
1409283154000,874
1409283165000,868
1409283178000,863
1409283186000,863
1409283194000,869
1409283216000,870
1409283235000,866
1409283246000,866
1409283253000,869
1409283264000,868
1409283276000,868
1409283285000,867
1409283294000,864
1409283306000,864
1409283317000,869
1409283323000,872
1409283345000,870
1409283357000,866
1409283363000,866
1409283375000,868
1409283387000,870
1409283394000,868
1409283404000,868
1409283414000,865
1409283424000,865
1409283435000,866
1409283444000,4938
1409283456000,4938
1409283473000,4913
1409283486000,4905
1409283496000,4905
1409283504000,4901
1409283517000,4901
1409283524000,4892
1409283535000,867
1409283545000,869
1409283556000,869
1409283564000,869
1409283573000,869
1409283585000,866
1409283594000,867
1409283605000,867
1409283615000,867
1409283627000,868
1409283635000,869
1409283643000,869
1409283654000,793
1409283666000,793
1409283675000,717
1409283685000,719
1409283694000,719
1409283703000,719
1409283718000,718
1409283724000,718
1409283736000,718
1409283746000,721
1409283755000,721
1409283764000,718
1409283774000,720
1409283794000,719
1409283815000,719
1409283826000,719
1409283834000,719
1409283847000,719
1409283854000,719
1409283868000,720
1409283874000,720
1409283886000,722
1409283895000,721
1409283904000,721
1409283913000,716
1409283924000,719
